x,y,word
-0.23897166750972107,0.1669129555928566,is
-0.24550111080685053,-0.13279655957301875,number
-0.24681138569108163,-0.03753330819690788,a
-0.2545376418935497,-0.09068948670392549,an
-0.23384880856523182,0.021429465980940202,composite
-0.2728824229978561,0.10733284831896456,odd
-0.2422383522036318,0.04738860701983803,even
-0.2804021260005748,-0.06547194914500304,prime
0.09798955287303994,0.027426458091271904,16
-0.004147325833530216,0.014619006499727258,13
0.002186790874253266,0.032727615403535026,14
0.022978339419664165,-0.042422254839265046,15
0.050009575013629036,-0.027590546507990206,50
-0.011833106103551025,-0.007802866390594854,17
0.05304612303806363,0.005593361434148047,18
-0.017377692558829465,0.0001654989676622567,11
0.012552666492954072,-0.012639199734152196,19
0.03260817502461233,-0.004829796931348039,12
0.043717603334839254,-0.009703742974954592,6
0.07445928136219342,0.024741285097168175,10
0.054826100866516396,-0.0020010043285431565,9
0.08835135000239765,0.0023105302726056875,8
0.03567510409076723,0.004123196670033535,7
0.050455977138132754,0.0005556311646214481,49
-0.02094716549110528,0.01105472479907248,5
0.06169299917013973,0.011039085317903808,4
-0.022922075588287544,-0.0020922333874607516,3
-0.0040904577890246464,0.013013551741162234,2
0.04175789443542549,0.007387686812908381,20
0.11142233547627188,0.022611197398303494,21
0.07965604252178701,-0.011999717503059995,22
-0.011831712463643685,0.01690550875192624,23
0.06416412104807281,0.04328161090272913,48
-0.02130585629106872,-0.026137262287910596,47
0.06139821182942685,0.02658894109517129,46
0.04146955081549698,-0.009111004109325666,45
0.03258792937488273,0.01944816742908307,44
0.017656238026268277,-0.012457157603502864,43
0.0478265015217701,-0.02772438875556977,42
0.012486100424131985,0.019588536824227745,41
0.038258624386351546,-0.00363093833821643,40
0.12477150217713552,-0.014250182176250821,39
0.03951096780642817,-0.011942158767009594,38
-0.014163339035343135,-0.018582912355718698,37
0.06765124868883217,-0.04424305243461163,36
0.03642988644334264,-0.02499364329917236,35
0.048689405899138574,-0.015641322859670254,34
0.047074580976557485,0.0205351120462094,33
0.0770492955019854,-0.014264635319348564,32
-0.0008470248324479251,-0.018528713823400864,31
0.08873477166090551,-0.0020187903987667964,30
0.003064680834028318,0.004202860408581893,29
0.11088501680725815,-0.0008434017138526074,28
0.03822521674779633,0.014975110005178477,27
0.08712687307527327,0.012013107552007758,26
0.034267017369561635,-0.0029819283595023133,25
0.05514583685569452,-0.026749685564707908,24
0.056799782250302314,0.023702182784924048,1
